# inferred effects by position. For each interval and subsitution, the inferred effect and the #of measurments constraining this effect are given					
#######################	1985to1995	1990to2000	1995to2005	2000to2010	2005to2016
Position 135 avg: 0.59 avg_alone: 0.59					
K135T	---	(1.3686, 94)	---	---	---
E135K	(0.0081, 55)	(0.2037, 47)	---	---	---
K135G	(1.9019, 71)	(2.1734, 112)	---	---	---
E135G	(0.0, 72)	(0.7535, 23)	---	---	---
G135T	---	(0.0, 28)	---	---	---
E135D	(0.0, 36)	(0.0474, 22)	---	---	---
K135T/N262S	---	---	(0.6504, 62)	---	---
K135E	(1.0366, 41)	(1.049, 127)	---	---	---
T135K	---	(0.0, 33)	(1.0148, 19)	---	---
G135K	(0.5886, 90)	(0.0, 101)	---	---	---
T135G	---	(1.5453, 11)	---	---	---
G135E	(0.3301, 386)	(0.0001, 62)	---	---	---
G135D	(0.0, 88)	(0.0, 20)	---	---	---
K135D	---	(0.9932, 17)	---	---	---
#######################					
Position 144 avg: 0.55 avg_alone: 0.33					
S124G/N133D/I144V/Q156K/K276N	---	---	(1.9417, 34)	---	---
N144D	---	---	(0.0, 37)	(0.0, 97)	(0.0701, 563)
K144N	---	---	---	---	(1.0253, 1270)
N144I/E172D	---	---	(0.0, 25)	---	---
N144S	---	---	---	---	(0.0, 288)
K144D	---	---	---	---	(1.2337, 112)
I3L/S144N/H311Q	---	---	---	---	(0.0, 119)
K62E/K144N	---	---	---	(0.2832, 159)	---
K62E/V144I/K156Q/E158K/V196A/N276K	---	(2.1048, 32)	---	---	---
I144D	---	---	(0.0, 25)	---	---
V144N	---	---	(0.0, 26)	---	---
I144N	---	---	(0.0847, 210)	---	---
V144I	---	---	(0.4775, 27)	---	---
D144K	---	---	---	---	(0.327, 18)
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
D144N/P304A	---	---	(0.0, 136)	(0.0, 136)	---
D144N	---	---	---	---	(0.186, 980)
N144K	---	---	---	(1.2412, 77)	(0.0, 247)
#######################					
Position 226 avg: 0.17 avg_alone: 0.17					
L226V	---	(0.186, 43)	(1.1255, 14)	---	---
Q226I	(0.0, 13)	(0.4053, 47)	---	---	---
Q226L	(0.0, 306)	(0.0, 267)	---	---	---
L226Q	(0.7028, 50)	(0.7113, 29)	---	---	---
V226I	---	(0.0, 19)	(0.0, 545)	(0.1222, 647)	---
I226L	(0.2254, 20)	(0.0, 203)	---	---	---
I226Q	---	(0.005, 25)	---	---	---
I226V	---	(0.0, 62)	(0.0, 208)	(0.0, 156)	---
V226L	---	(0.0, 15)	(0.0518, 11)	---	---
Q226V	---	(0.2797, 38)	---	---	---
L226I	---	(0.0, 55)	(0.0, 13)	---	---
#######################					
Position 145 avg: 0.43 avg_alone: 0.43					
N145K	(1.8815, 508)	(0.0053, 303)	(0.425, 174)	(0.4997, 116)	---
K145N	(0.4698, 157)	(0.0, 178)	(1.5284, 402)	(1.1814, 465)	---
Q145N	---	---	(0.6387, 78)	(0.4158, 96)	---
Q145K	---	---	(0.0, 31)	(0.0, 31)	---
S145N	---	---	---	---	(0.0, 457)
N145S	---	---	---	(0.1534, 137)	(0.8081, 5469)
N145Q	---	---	(0.0, 15)	(0.1231, 16)	---
K145Q	---	---	(0.0481, 74)	(0.0, 62)	---
K145S	---	---	---	(0.5486, 87)	---
Q145S	---	---	---	(0.2333, 24)	---
#######################					
Position 124 avg: 0.47 avg_alone: 0.22					
G124N	---	(0.8282, 26)	---	---	---
S124G/N133D/I144V/Q156K/K276N	---	---	(1.9417, 34)	---	---
N124S	---	---	---	---	(0.5082, 300)
N124D	---	(0.0, 81)	---	---	---
D124S	---	(0.3716, 17)	---	---	---
S47P/G124N/D172G/N216D	---	---	(0.5689, 15)	---	---
G124D	(0.0, 148)	(0.0, 219)	---	---	---
D124G	(0.0, 25)	(0.0, 105)	---	---	---
S47P/D124N/N216D	(0.0, 38)	---	---	---	---
N124G	---	(0.7145, 46)	---	---	---
P47S/N124D/D216N	(0.0, 86)	---	---	---	---
P47S/N124G/G172D/R197Q/K201R/D216N/Y219S/S278N	---	---	(0.6681, 27)	---	---
G124S/D133N	---	---	(0.0, 75)	---	---
D124N	---	(0.2758, 43)	---	---	---
G124S	---	(0.0, 44)	---	---	---
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
S124N	---	---	---	---	(0.0, 406)
#######################					
Position 159 avg: 0.51 avg_alone: 0.51					
Y159F	---	---	(1.0086, 395)	(0.8972, 368)	(0.0, 60)
S159Y	(1.1695, 38)	---	---	---	(0.8316, 142)
Y159S	(0.235, 11)	---	---	---	(0.0, 59)
F159S	---	---	---	---	(0.7471, 421)
Y159N	---	---	(0.6338, 21)	---	---
S159F	---	---	---	---	(0.2009, 800)
F159Y	---	---	(0.1707, 97)	(0.3402, 100)	(0.9668, 139)
N159F	---	---	(0.4054, 29)	---	---
N159Y	---	---	(0.0, 128)	---	---
#######################					
Position 219 avg: 0.19 avg_alone: 0.15					
P219S	(0.0, 144)	---	---	---	---
Y219F	(0.7384, 11)	(0.6033, 11)	---	---	---
S219Y	(0.0, 46)	(0.0, 79)	(0.0, 29)	(0.0, 14)	---
F219S	(0.1525, 139)	(0.0, 54)	---	---	---
P47S/N124G/G172D/R197Q/K201R/D216N/Y219S/S278N	---	---	(0.6681, 27)	---	---
S219P	(0.0, 19)	---	---	---	---
Y219S	(0.1823, 73)	(0.4794, 121)	---	---	---
S219F	(0.0, 76)	(0.0, 86)	---	---	---
#######################					
Position 158 avg: 1.14 avg_alone: 0.55					
K158E	---	---	(0.0, 47)	---	---
K158R	---	---	---	(1.9114, 51)	(2.0849, 15)
K62E/V144I/K156Q/E158K/V196A/N276K	---	(2.1048, 32)	---	---	---
E158K	---	---	(0.5484, 211)	---	---
N158K	---	---	---	(0.0, 33)	(0.0, 46)
D158E	(0.0, 70)	(0.2619, 108)	---	---	---
K158N/N189K	---	---	---	(2.1705, 152)	(3.2458, 342)
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
E158D	(0.6402, 335)	(0.0067, 155)	---	---	---
#######################					
Position 189 avg: 1.34 avg_alone: 1.05					
S189N	---	---	(0.0, 525)	(0.0427, 509)	---
H155Y/R189K	(1.5745, 23)	---	---	---	---
K189N	---	---	---	(3.442, 39)	(2.6453, 52)
K158N/N189K	---	---	---	(2.1705, 152)	(3.2458, 342)
R189S	(0.8957, 221)	(0.7025, 166)	---	---	---
N189S	---	---	(0.3515, 143)	(0.2483, 147)	---
Y155H/K189R	(1.3956, 209)	---	---	---	---
L157S/S189R	(0.8882, 123)	---	---	---	---
S189R	---	(1.0983, 211)	---	---	---
#######################					
Position 156 avg: 1.28 avg_alone: 0.88					
Q156H	---	---	(1.0448, 517)	(0.6729, 209)	---
H156Q	---	---	(0.3071, 38)	(0.4346, 31)	---
S124G/N133D/I144V/Q156K/K276N	---	---	(1.9417, 34)	---	---
K156H	---	---	(0.8956, 16)	---	---
K156E	---	(3.1812, 202)	---	---	---
S133D/E156K	---	(1.4924, 57)	---	---	---
K156E/D190E	(0.9676, 121)	---	---	---	---
K62E/V144I/K156Q/E158K/V196A/N276K	---	(2.1048, 32)	---	---	---
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
K156Q	---	---	(0.0, 44)	---	---
E156K	(0.51, 196)	---	---	---	---
#######################					
Position 50 avg: 0.17 avg_alone: 0.09					
E50G/I140K	---	---	---	(0.3055, 21)	(0.4144, 22)
R50K	(0.0779, 59)	(0.0, 34)	---	---	---
G50R	---	---	(0.0, 41)	(0.0, 25)	---
R50G	---	---	(0.0, 551)	(0.0, 147)	---
E50K/P162S	---	---	---	---	(0.5507, 28)
G50E	---	---	(0.7263, 26)	(0.0, 304)	(0.0, 221)
#######################					
Position 193 avg: 0.56 avg_alone: 0.44					
I112V/S193F	---	---	---	---	(1.0067, 90)
K193S	(0.0, 109)	---	---	---	---
N193K	(0.2149, 17)	---	---	---	---
S193F/D225N	---	---	---	(1.3469, 585)	---
K193N	(1.6678, 17)	---	---	---	---
N193S	(0.1681, 435)	---	---	---	---
F193S/N225D	---	---	---	(0.4185, 160)	---
S193N	(1.1566, 19)	---	(0.5609, 57)	(0.0, 53)	---
S193K	(0.1786, 12)	---	---	---	---
F193S	---	---	---	---	(0.0, 68)
#######################					
Position 45 avg: 0.01 avg_alone: 0.01					
G45S/T92K	---	(0.0, 22)	---	---	---
S45G	---	(0.0, 17)	(0.0, 15)	---	---
N45S	---	---	---	---	(0.0, 1295)
S45I	---	---	(0.0, 16)	(0.0, 14)	---
S45N	(0.0, 106)	(0.0, 40)	---	(0.0, 46)	(0.1174, 2618)
G45S	---	---	(0.0, 19)	---	---
#######################					
Position 173 avg: 0.07 avg_alone: 0.07					
K173Q	---	---	---	(0.0, 226)	(0.0684, 416)
K173E	---	---	(0.2724, 17)	(0.0, 434)	(0.2196, 124)
Q173K	---	---	---	(0.0, 39)	(0.0, 52)
N173K	---	---	---	(0.0, 18)	---
E173K	---	---	---	(0.0925, 94)	(0.0758, 84)
K173N	---	---	---	(0.0, 20)	---
#######################					
Position 121 avg: 0.51 avg_alone: 0.23					
T121N	---	(0.0001, 41)	(0.0, 78)	---	---
T121I	(0.5362, 86)	(0.2326, 238)	---	---	---
N121D	---	---	---	---	(0.0, 95)
I121T	(0.0, 377)	(0.0797, 234)	---	---	---
I121N	---	(0.0, 13)	---	---	---
N121T	---	---	(1.2142, 45)	---	---
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
#######################					
Position 133 avg: 0.88 avg_alone: 0.38					
S124G/N133D/I144V/Q156K/K276N	---	---	(1.9417, 34)	---	---
G124S/D133N	---	---	(0.0, 75)	---	---
D133S	(0.4474, 118)	(0.3492, 197)	---	---	---
S133D/E156K	---	(1.4924, 57)	---	---	---
D133N	---	(0.3292, 77)	---	---	---
S133D	(1.1655, 150)	---	---	---	---
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
S133N	(0.0, 45)	(0.0, 12)	---	---	---
#######################					
Position 172 avg: 0.31 avg_alone: 0.18					
N144I/E172D	---	---	(0.0, 25)	---	---
G172D	(0.341, 189)	(0.0, 232)	---	---	---
S47P/G124N/D172G/N216D	---	---	(0.5689, 15)	---	---
D172G	---	(0.0, 224)	---	---	---
D172E/T192I	---	(0.0, 11)	---	---	---
D172E	---	---	(0.5562, 269)	---	---
P47S/N124G/G172D/R197Q/K201R/D216N/Y219S/S278N	---	---	(0.6681, 27)	---	---
D172G/Q197R/N278S	(0.9589, 20)	---	---	---	---
E172G	---	---	(0.0, 12)	---	---
#######################					
Position 262 avg: 0.56 avg_alone: 0.55					
N262T	(0.5159, 210)	(0.0, 196)	---	---	---
V190E/S262T	---	(0.5791, 12)	---	---	---
K135T/N262S	---	---	(0.6504, 62)	---	---
N262S	---	(0.0, 122)	---	---	---
S262N	---	(2.6066, 44)	(0.0, 38)	---	(0.0438, 31)
T262N	(0.7836, 150)	(0.4238, 52)	---	---	---
#######################					
Position 278 avg: 0.26 avg_alone: 0.24					
N278K	---	---	(0.0418, 14)	(0.7325, 27)	(0.1844, 3795)
R197Q/S278N	(0.0018, 13)	(0.0, 174)	---	---	---
P47S/N124G/G172D/R197Q/K201R/D216N/Y219S/S278N	---	---	(0.6681, 27)	---	---
Q197R/N278S	---	(0.0, 248)	(0.0, 21)	---	---
D172G/Q197R/N278S	(0.9589, 20)	---	---	---	---
K278N	---	---	---	---	(0.0, 680)
#######################					
Position 142 avg: 0.59 avg_alone: 0.29					
G142R	---	(0.4677, 60)	(0.4234, 76)	---	(0.0, 603)
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
R142K	---	---	---	(0.0, 15)	(0.0, 30)
R142G	---	---	(0.8379, 41)	(0.2629, 199)	(0.2952, 4159)
#######################					
Position 186 avg: 0.34 avg_alone: 0.34					
S186G	---	---	(0.2629, 477)	(0.1314, 20)	---
G186S	---	---	(1.0676, 27)	---	---
G186V	---	---	(0.0, 26)	(0.0, 94)	---
S186I	(0.4721, 24)	---	---	---	---
I186S	(0.6297, 132)	---	---	---	---
V186G	---	---	(0.003, 70)	(0.5033, 397)	---
#######################					
Position 190 avg: 0.33 avg_alone: 0.2					
V190E/S262T	---	(0.5791, 12)	---	---	---
D190E	---	(0.0, 190)	---	---	---
D190V	---	(0.2159, 24)	(0.1072, 22)	---	---
V190D	---	(0.0, 42)	(0.0, 197)	---	---
K156E/D190E	(0.9676, 121)	---	---	---	---
E190D	(0.0, 155)	(1.0578, 59)	---	---	---
#######################					
Position 198 avg: 0.11 avg_alone: 0.15					
S198P	---	---	---	---	(0.0, 127)
P198A	---	---	---	---	(0.3417, 51)
A198S	---	---	---	---	(0.2966, 3225)
A198P	---	---	---	---	(0.0, 34)
A198T	---	---	---	(0.0, 28)	---
K140Q/A198T/K326R	---	---	(0.0, 16)	---	---
P198S	---	---	---	---	(0.3824, 956)
S198A	---	---	---	---	(0.0, 856)
D78G/T198A	---	---	---	(0.0, 65)	---
#######################					
Position 3 avg: 0.1 avg_alone: 0.0					
L3F	---	---	---	---	(0.0, 72)
I3L/S144N/H311Q	---	---	---	---	(0.0, 119)
L3I/Y233H	---	(0.0584, 17)	---	---	---
L3I	---	---	(0.0, 25)	---	(0.014, 713)
I3L	---	---	---	(0.0, 26)	---
I3L/H233Y	---	(0.4636, 53)	(0.2682, 129)	---	---
#######################					
Position 62 avg: 0.88 avg_alone: 0.1					
E62K	---	---	(0.0, 54)	(0.0, 83)	(0.3544, 884)
K62E/K144N	---	---	---	(0.2832, 159)	---
K62E/N276K	---	---	(1.1895, 60)	---	---
K62E/V144I/K156Q/E158K/V196A/N276K	---	(2.1048, 32)	---	---	---
K62E	---	---	---	---	(0.0609, 1334)
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
#######################					
Position 75 avg: 0.18 avg_alone: 0.03					
I25L/Q75H/T131A/T155H	---	---	(0.9661, 32)	(0.2667, 23)	---
N75H	(0.0, 14)	(0.0, 18)	---	---	---
H75Q/H155T	---	---	(0.1129, 540)	---	---
H75N	(0.0, 52)	(0.1151, 58)	---	---	---
L25I/H75Q/H155T	---	---	---	(0.0, 185)	---
#######################					
Position 94 avg: 0.13 avg_alone: 0.13					
H94Y	---	---	(0.0, 52)	(0.0, 52)	(0.0, 1102)
F94Y	(0.0, 313)	---	---	---	---
Y94F	(0.0, 29)	---	---	---	---
Y94H	---	---	(0.3626, 67)	(0.7166, 77)	(0.0, 1356)
#######################					
Position 122 avg: 0.15 avg_alone: 0.15					
N122D	---	---	---	---	(0.0649, 1383)
N122S	---	---	---	---	(0.0, 24)
K122N	---	(0.0, 167)	(0.4184, 60)	---	---
D122N	---	---	---	---	(0.0, 12)
N122K	(0.0, 25)	(0.0848, 54)	(0.6462, 24)	---	---
#######################					
Position 131 avg: 0.33 avg_alone: 0.0					
K82E/E83K/A131T/R299K	(1.2427, 36)	---	---	---	---
A131T	---	---	(0.0, 561)	(0.0012, 186)	---
E82K/K83E/T131A/K299R	(0.1316, 494)	---	---	---	---
V5G/N33Q/D131A/N271D	---	---	(0.0, 20)	---	---
I25L/Q75H/T131A/T155H	---	---	(0.9661, 32)	(0.2667, 23)	---
Q33N/A131D/D271N	---	---	(0.0, 16)	---	---
#######################					
Position 140 avg: 0.69 avg_alone: 1.2					
K140I	---	---	---	(0.7427, 128)	(0.9978, 131)
K140Q/A198T/K326R	---	---	(0.0, 16)	---	---
E50G/I140K	---	---	---	(0.3055, 21)	(0.4144, 22)
K140E	---	---	(1.647, 50)	(1.4102, 38)	---
K140Q/K326R	---	---	---	(0.0, 11)	---
#######################					
Position 188 avg: 0.31 avg_alone: 0.31					
D188Y	---	---	---	(0.0, 117)	---
N188D	---	---	(0.8329, 110)	(0.7443, 326)	---
D188N	---	---	(0.0, 84)	(0.0, 120)	---
N188Y	---	---	---	(0.8277, 16)	---
E188D	(0.0, 14)	---	---	---	---
D188E	(0.1002, 36)	---	---	---	---
#######################					
Position 199 avg: 0.04 avg_alone: 0.04					
S199P	---	---	(0.06, 135)	(0.1203, 152)	(0.0539, 46)
A199S	---	---	---	---	(0.0289, 1022)
P199S	---	---	(0.0, 107)	(0.0, 171)	(0.0, 67)
S199A	---	---	---	---	(0.0683, 710)
#######################					
Position 225 avg: 0.46 avg_alone: 0.32					
