# inferred effects by position. For each interval and subsitution, the inferred effect and the #of measurments constraining this effect are given					
I202V/R222W/D225G	---	---	(0.0, 32)	(0.0, 23)	---
D225N	---	---	---	---	(0.0, 937)
N225D	---	---	---	---	(0.6331, 655)
S193F/D225N	---	---	---	(1.3469, 585)	---
E83K/V202I/W222R/G225D	---	---	---	(0.54, 146)	---
W222R/G225D	---	---	(0.7091, 543)	---	---
F193S/N225D	---	---	---	(0.4185, 160)	---
#######################					
Position 276 avg: 1.08 avg_alone: 0.08					
K62E/V144I/K156Q/E158K/V196A/N276K	---	(2.1048, 32)	---	---	---
T276N	(0.2944, 193)	(0.0, 158)	---	---	---
S124G/N133D/I144V/Q156K/K276N	---	---	(1.9417, 34)	---	---
K62E/N276K	---	---	(1.1895, 60)	---	---
N276T	(0.0453, 149)	(0.0, 256)	---	---	---
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
#######################					
Position 326 avg: 0.06 avg_alone: 0.08					
R326K	---	---	---	---	(0.2362, 598)
T326K	---	---	(0.0, 47)	(0.0649, 49)	---
K140Q/A198T/K326R	---	---	(0.0, 16)	---	---
K140Q/K326R	---	---	---	(0.0, 11)	---
K326R	---	---	---	---	(0.0, 415)
K326T	---	---	(0.099, 194)	(0.0753, 204)	---
#######################					
Position 83 avg: 0.45 avg_alone: 0.3					
K82E/E83K/A131T/R299K	(1.2427, 36)	---	---	---	---
K83E	---	---	(0.4074, 26)	(0.462, 17)	---
E83K/V202I/W222R/G225D	---	---	---	(0.54, 146)	---
E83K	---	---	(0.0, 545)	---	---
E82K/K83E/T131A/K299R	(0.1316, 494)	---	---	---	---
K83R	---	---	---	---	(0.3504, 638)
#######################					
Position 138 avg: 0.01 avg_alone: 0.01					
A138S	---	---	(0.0, 48)	(0.0, 93)	(0.0589, 519)
A138T	(0.0, 16)	---	---	---	---
S138A	---	---	(0.0, 135)	(0.0, 268)	(0.0, 934)
#######################					
Position 157 avg: 0.52 avg_alone: 0.46					
S157L	(0.4676, 205)	(0.7914, 160)	---	---	(1.4043, 306)
L157S	---	(0.0, 218)	---	(0.0, 110)	(0.0985, 2354)
L157S/S189R	(0.8882, 123)	---	---	---	---
#######################					
Position 197 avg: 0.23 avg_alone: 0.0					
P47S/N124G/G172D/R197Q/K201R/D216N/Y219S/S278N	---	---	(0.6681, 27)	---	---
R197Q/S278N	(0.0018, 13)	(0.0, 174)	---	---	---
Q197H	---	---	---	---	(0.0, 307)
D172G/Q197R/N278S	(0.9589, 20)	---	---	---	---
Q197R/N278S	---	(0.0, 248)	(0.0, 21)	---	---
#######################					
Position 216 avg: 0.18 avg_alone: 0.0					
N216S	---	---	---	(0.0, 25)	---
P47S/D216N	---	(0.0, 134)	---	---	---
S47P/G124N/D172G/N216D	---	---	(0.5689, 15)	---	---
S47P/N216D	---	(0.0, 70)	---	---	---
S47P/D124N/N216D	(0.0, 38)	---	---	---	---
P47S/N124D/D216N	(0.0, 86)	---	---	---	---
P47S/N124G/G172D/R197Q/K201R/D216N/Y219S/S278N	---	---	(0.6681, 27)	---	---
#######################					
Position 25 avg: 0.34 avg_alone: 0.27					
I25V	---	---	---	(0.3132, 21)	(0.5049, 39)
I25L/Q75H/T131A/T155H	---	---	(0.9661, 32)	(0.2667, 23)	---
L25I/H75Q/H155T	---	---	---	(0.0, 185)	---
L25I	---	---	(0.0, 534)	---	---
#######################					
Position 47 avg: 0.21 avg_alone: nan					
P47S/D216N	---	(0.0, 134)	---	---	---
P47S/N124G/G172D/R197Q/K201R/D216N/Y219S/S278N	---	---	(0.6681, 27)	---	---
S47P/N216D	---	(0.0, 70)	---	---	---
S47P/D124N/N216D	(0.0, 38)	---	---	---	---
P47S/N124D/D216N	(0.0, 86)	---	---	---	---
S47P/G124N/D172G/N216D	---	---	(0.5689, 15)	---	---
#######################					
Position 78 avg: 0.0 avg_alone: 0.0					
D78G	---	---	---	---	(0.0, 62)
D78G/T198A	---	---	---	(0.0, 65)	---
G78D	(0.0, 147)	(0.0, 76)	---	(0.0, 31)	(0.0, 58)
#######################					
Position 112 avg: 0.17 avg_alone: 0.0					
V112I	---	---	(0.0, 125)	(0.0, 398)	(0.0, 130)
I112V	---	---	(0.0, 122)	(0.0, 233)	---
I112V/S193F	---	---	---	---	(1.0067, 90)
#######################					
Position 155 avg: 0.72 avg_alone: nan					
I25L/Q75H/T131A/T155H	---	---	(0.9661, 32)	(0.2667, 23)	---
Y155H/K189R	(1.3956, 209)	---	---	---	---
H75Q/H155T	---	---	(0.1129, 540)	---	---
H155Y/R189K	(1.5745, 23)	---	---	---	---
L25I/H75Q/H155T	---	---	---	(0.0, 185)	---
#######################					
Position 196 avg: 0.87 avg_alone: 0.02					
K62E/V144I/K156Q/E158K/V196A/N276K	---	(2.1048, 32)	---	---	---
E62K/N121T/S124G/N133D/R142G/I144V/Q156K/K158E/A196V/K276N	---	(3.0265, 35)	---	---	---
A196V	---	---	(0.0, 59)	---	---
V196I	(0.0916, 198)	(0.0, 92)	---	---	---
V196A	---	---	(0.0, 213)	---	---
#######################					
Position 201 avg: 0.11 avg_alone: 0.0					
K201R	(0.0, 14)	(0.0, 41)	---	---	---
P47S/N124G/G172D/R197Q/K201R/D216N/Y219S/S278N	---	---	(0.6681, 27)	---	---
R201G	(0.0, 35)	(0.0, 39)	---	---	---
R201K	---	(0.0, 12)	---	---	---
#######################					
Position 275 avg: 0.19 avg_alone: 0.19					
G275D	---	(0.4103, 136)	(0.2399, 76)	---	---
G275V	---	---	---	(0.0999, 82)	(0.0, 14)
D275G	---	(0.3575, 127)	(0.0199, 40)	---	---
#######################					
Position 33 avg: 0.0 avg_alone: 0.0					
R33Q	---	---	---	---	(0.0, 689)
Q33N/A131D/D271N	---	---	(0.0, 16)	---	---
V5G/N33Q/T92K/N271D	---	---	---	(0.0, 13)	---
V5G/N33Q/D131A/N271D	---	---	(0.0, 20)	---	---
Q33R	---	---	---	---	(0.0, 3779)
#######################					
Position 57 avg: 0.16 avg_alone: 0.16					
Q57R	---	(0.162, 23)	(0.3351, 34)	---	---
Q57H	---	---	---	---	(0.0, 28)
R57Q	---	(0.2941, 38)	(0.0043, 135)	---	---
#######################					
Position 92 avg: 0.0 avg_alone: 0.0					
T92K	---	---	(0.0, 35)	---	---
G45S/T92K	---	(0.0, 22)	---	---	---
V5G/N33Q/T92K/N271D	---	---	---	(0.0, 13)	---
K92T	---	(0.0, 61)	(0.0, 68)	---	---
#######################					
Position 192 avg: 0.08 avg_alone: 0.1					
I192T	---	---	(0.0, 55)	(0.0, 33)	(0.3491, 39)
T192I	---	---	(0.053, 264)	---	---
D172E/T192I	---	(0.0, 11)	---	---	---
#######################					
Position 212 avg: 0.58 avg_alone: 0.58					
A212S	---	---	---	---	(0.0, 168)
A212T	---	---	---	---	(0.0, 115)
T212A	---	---	---	(1.2677, 215)	(0.6228, 1624)
T212S	---	---	---	---	(1.003, 17)
#######################					
Position 214 avg: 0.47 avg_alone: 0.47					
T214I	(0.1051, 179)	(0.9105, 226)	---	---	---
I214T	(0.8256, 139)	(0.1967, 130)	---	---	(0.2997, 179)
#######################					
Position 223 avg: 0.16 avg_alone: 0.16					
V223I	---	---	(0.0, 15)	(0.0, 71)	(0.0, 2724)
I223V	---	---	---	(0.8145, 339)	(0.0, 759)
#######################					
Position 5 avg: 0.11 avg_alone: 0.22					
V5G/N33Q/D131A/N271D	---	---	(0.0, 20)	---	---
V5G/N33Q/T92K/N271D	---	---	---	(0.0, 13)	---
G5E	---	---	---	---	(0.4349, 74)
G5V	---	---	(0.0, 22)	---	---
#######################					
Position 53 avg: 0.07 avg_alone: 0.07					
N53D	---	---	---	---	(0.0, 1066)
D53N	---	---	(0.0, 36)	(0.0, 14)	(0.2801, 1370)
#######################					
Position 88 avg: 0.17 avg_alone: 0.17					
I88V	(0.0, 90)	---	---	---	---
V88I	(0.0, 38)	---	---	(0.6865, 24)	(0.0, 42)
#######################					
Position 105 avg: 0.0 avg_alone: 0.0					
H105Y	---	---	(0.0, 58)	(0.0, 58)	---
Y105H	---	---	(0.0, 62)	(0.0, 43)	---
#######################					
Position 106 avg: 0.0 avg_alone: 0.0					
V106A	---	---	(0.0, 154)	(0.0, 143)	---
A106V	---	---	(0.0, 93)	(0.0, 39)	---
#######################					
Position 126 avg: 0.14 avg_alone: 0.14					
D126N	---	---	(0.0, 157)	(0.0, 157)	---
N126D	---	---	(0.3131, 172)	(0.2439, 122)	---
#######################					
Position 160 avg: 0.09 avg_alone: 0.09					
K160R	---	---	(0.0, 14)	---	---
T160K	---	---	---	---	(0.0, 128)
R160K	---	---	(0.0, 160)	---	---
K160T	---	---	---	---	(0.3736, 227)
#######################					
Position 202 avg: 0.14 avg_alone: 0.0					
E83K/V202I/W222R/G225D	---	---	---	(0.54, 146)	---
V202I	---	---	(0.0, 536)	---	---
I202V/R222W/D225G	---	---	(0.0, 32)	(0.0, 23)	---
#######################					
Position 213 avg: 0.01 avg_alone: 0.01					
V213A	---	---	---	(0.0569, 49)	(0.0, 52)
A213V	---	---	---	(0.0, 111)	(0.0, 143)
#######################					
Position 222 avg: 0.31 avg_alone: nan					
E83K/V202I/W222R/G225D	---	---	---	(0.54, 146)	---
I202V/R222W/D225G	---	---	(0.0, 32)	(0.0, 23)	---
W222R/G225D	---	---	(0.7091, 543)	---	---
#######################					
Position 227 avg: 0.04 avg_alone: 0.04					
P227S	---	---	(0.0712, 261)	(0.0823, 287)	---
S227P	---	---	(0.0, 536)	(0.0, 504)	---
#######################					
Position 233 avg: 0.2 avg_alone: 0.0					
I3L/H233Y	---	(0.4636, 53)	(0.2682, 129)	---	---
Y233H	---	---	(0.0, 32)	---	---
L3I/Y233H	---	(0.0584, 17)	---	---	---
#######################					
Position 260 avg: 0.27 avg_alone: 0.27					
M260I	---	---	---	(0.8032, 16)	(0.281, 230)
I260M	---	---	---	(0.0, 20)	(0.0, 125)
#######################					
Position 261 avg: 0.08 avg_alone: 0.08					
R261Q	---	---	---	(0.0, 42)	(0.0643, 858)
Q261R	---	---	---	(0.2658, 51)	(0.0007, 265)
#######################					
Position 269 avg: 0.06 avg_alone: 0.06					
K269R	---	---	(0.0, 111)	(0.0, 151)	---
R269K	---	---	(0.2555, 89)	(0.0, 76)	---
#######################					
Position 128 avg: 0.0 avg_alone: 0.0					
T128A	---	---	---	(0.0, 61)	(0.0013, 3290)
A128T	---	---	---	---	(0.0, 586)
#######################					
Position 137 avg: 0.24 avg_alone: 0.24					
S137Y	---	---	(0.3907, 17)	---	---
Y137S	---	(0.0, 28)	(0.3428, 135)	---	---
#######################					
Position 230 avg: 0.0 avg_alone: 0.0					
V230I/A280E	---	---	---	---	(0.0, 1114)
I230V	---	---	---	(0.0, 34)	(0.0, 1113)
#######################					
Position 247 avg: 0.04 avg_alone: 0.13					
S247C	---	---	(0.1297, 11)	---	---
C247S/S273P	---	---	(0.0, 18)	(0.0, 11)	---
#######################					
Position 271 avg: 0.0 avg_alone: nan					
Q33N/A131D/D271N	---	---	(0.0, 16)	---	---
V5G/N33Q/T92K/N271D	---	---	---	(0.0, 13)	---
V5G/N33Q/D131A/N271D	---	---	(0.0, 20)	---	---
#######################					
Position 273 avg: 0.0 avg_alone: 0.0					
P273S	---	---	(0.0, 18)	---	---
C247S/S273P	---	---	(0.0, 18)	(0.0, 11)	---
#######################					
Position 280 avg: 0.0 avg_alone: 0.0					
V230I/A280E	---	---	---	---	(0.0, 1114)
E280A	---	---	---	---	(0.0, 1064)
E280T	---	---	---	---	(0.0, 15)
#######################					
Position 304 avg: 0.0 avg_alone: 0.0					
A304P	---	---	(0.0, 16)	---	---
D144N/P304A	---	---	(0.0, 136)	(0.0, 136)	---
#######################					
Position 312 avg: 0.0 avg_alone: 0.0					
N312S	---	---	---	---	(0.0, 3244)
G49S/N312K	---	---	(0.0, 17)	---	---
S312N	---	---	---	---	(0.0, 972)
#######################					
Position 1 avg: 0.0 avg_alone: 0.0					
Q1L	---	---	---	(0.0, 40)	(0.0, 23)
#######################					
Position 6 avg: 0.1 avg_alone: 0.1					
N6I	---	---	---	(0.1902, 121)	(0.0028, 86)
#######################					
Position 10 avg: 0.22 avg_alone: 0.22					
T10M	---	---	(0.4493, 27)	---	(0.0, 20)
#######################					
Position 48 avg: 0.0 avg_alone: 0.0					
T48I	---	---	---	---	(0.0, 2498)
I48T	---	---	---	---	(0.0, 1333)
#######################					
Position 82 avg: 0.69 avg_alone: nan					
E82K/K83E/T131A/K299R	(0.1316, 494)	---	---	---	---
K82E/E83K/A131T/R299K	(1.2427, 36)	---	---	---	---
#######################					
Position 96 avg: 0.0 avg_alone: 0.0					
D96N	---	(0.0, 18)	(0.0, 15)	---	---
#######################					
Position 183 avg: 0.24 avg_alone: 0.24					
H183L	---	---	(0.4883, 11)	(0.0013, 20)	---
#######################					
Position 229 avg: 0.17 avg_alone: 0.17					
R229G	(0.1379, 16)	(0.1978, 19)	---	---	---
#######################					
Position 242 avg: 0.43 avg_alone: 0.43					
M242I	---	---	(0.866, 65)	---	---
I242M	---	---	(0.0, 65)	---	---
#######################					
Position 299 avg: 0.69 avg_alone: nan					
E82K/K83E/T131A/K299R	(0.1316, 494)	---	---	---	---
K82E/E83K/A131T/R299K	(1.2427, 36)	---	---	---	---
#######################					
Position 309 avg: 0.0 avg_alone: 0.0					
I309V	---	---	(0.0, 12)	(0.0, 12)	---
#######################					
Position 311 avg: 0.13 avg_alone: 0.27					
Q311H	---	---	---	---	(0.2689, 301)
I3L/S144N/H311Q	---	---	---	---	(0.0, 119)
#######################					
Position 2 avg: 0.0 avg_alone: 0.0					
K2E	---	---	---	---	(0.0, 318)
#######################					
Position 8 avg: 0.73 avg_alone: 0.73					
N8D	---	---	---	---	(0.7307, 167)
#######################					
Position 27 avg: 0.14 avg_alone: 0.14					
K27R	---	---	---	---	(0.1367, 75)
#######################					
Position 30 avg: 0.11 avg_alone: 0.11					
T30A	---	---	---	---	(0.1121, 145)
#######################					
Position 31 avg: 0.05 avg_alone: 0.05					
N31S	---	---	---	---	(0.0509, 54)
#######################					
Position 49 avg: 0.0 avg_alone: nan					
G49S/N312K	---	---	(0.0, 17)	---	---
#######################					
Position 54 avg: 0.3 avg_alone: 0.3					
S54R	---	---	---	---	(0.2982, 74)
#######################					
Position 58 avg: 0.0 avg_alone: 0.0					
I58V	---	---	---	---	(0.0, 56)
#######################					
Position 59 avg: 0.0 avg_alone: 0.0					
L59I	---	---	---	---	(0.0, 32)
#######################					
Position 80 avg: 0.0 avg_alone: 0.0					
Q80K	---	(0.0, 32)	---	---	---
#######################					
Position 162 avg: 0.55 avg_alone: nan					
E50K/P162S	---	---	---	---	(0.5507, 28)
#######################					
Position 171 avg: 0.0 avg_alone: 0.0					
N171K	---	---	---	---	(0.0, 17)
#######################					
Position 182 avg: 0.0 avg_alone: 0.0					
V182I	---	---	---	(0.0, 24)	---
#######################					
Position 194 avg: 0.0 avg_alone: 0.0					
L194I	---	(0.0, 27)	---	---	---
#######################					
Position 207 avg: 0.0 avg_alone: 0.0					
K207R	---	---	---	(0.0, 14)	---
#######################					
Position 221 avg: 0.0 avg_alone: 0.0					
P221L	---	---	---	---	(0.0, 19)
#######################					
Position 264 avg: 0.29 avg_alone: 0.29					
K264R	---	---	---	---	(0.2932, 73)
#######################					
Position 289 avg: 0.0 avg_alone: 0.0					
P289S	---	(0.0, 20)	---	---	---
