animal	group
americanblackduck	wild duck
americangreen-wingedteal	wild bird
americanwidgeon	wild bird
americanwigeon	wild bird
anasacuta	wild bird
anasplatyrhynchos	wild bird
aquaticbird	Aquatic bird
ardeacinerea	wild bird
baikalteal	wild bird
bar-headedgoose	wild goose
barnswallow	wild bird
beangoose	wild goose
black-crownednightheron	wild bird
black-neckedgrebe	wild bird
blackbelliedwhistlingduck	wild bird
blackbird	wild bird
blackduck	wild duck
blackheadedgull	gull
blackswan	swan
blowfly	wild bird
blue-wingedteal	wild bird
bluegoose	wild goose
breederchicken	chicken
breederduck	duck
broilerduck	duck
brown-headedgull	gull
buzzard	wild bird
canadagoose	wild goose
canvasback	wild bird
cat	feline
chicken	chicken
chinesepondheron	Aquatic bird
chukkar	wild bird
cinnamonteal	wild bird
civet	wild bird
civetcat	wild bird
ck	wild bird
commonbussard	wild bird
commoncoot	wild bird
commongoldeneye	wild bird
commongull	gull
commonketrel	wild bird
commonmoorhen	wild bird
commonmyna	wild bird
commonpochard	wild bird
commonshelduck	wild duck
commonteal	wild bird
condor	wild bird
coot	wild bird
crane	wild bird
crestedeagle	wild bird
crestedmyna	wild bird
crow	wild bird
cygnuscygnus	wild bird
cygnusolor	wild bird
domesticduck	duck
domesticgoose	goose
domesticgreen-wingedteal	chicken
domesticmallardduck	duck
dove	wild bird
duck	duck
eagleowl	wild bird
egret	Aquatic bird
emu	wild bird
env	wild bird
equine	equine
eurasianeagleowl	wild bird
eurasianwoodcock	wild bird
europeanteal	wild bird
falcon	wild bird
feralpigeon	wild bird
ferret	ferret
finch	wild bird
gadwall	wild bird
garganey	wild bird
goldeneyeduck	wild duck
goldenpheasant	goldenpheasant
goosander	goose
goose	goose
goshawk	bird
greatblack-backedgull	gull
greatblack-headedgull	gull
greatcormorant	bird
greatcrestedgrebe	bird
greategret	bird
grebe	bird
greenwingedteal	bird
greyheron	bird
greylaggoose	bird
guineafowl	bird
gull	gull
gyrfalcon	bird
harrier	bird
hatay	bird
hen'segg	bird
herringgull	gull
hillmyna	bird
hoodedcrane	bird
houbarabustard	wild bird
housecrow	wild bird
hubei	bird
human	human
hunan	human
indonesia	bird
japanesewhite-eye	bird
kalijpheasant	bird
koreannativechicken	chicken
largebilledcrow	bird
leopard	feline
lesserkestrel	bird
littleegret	bird
littlegrebe	bird
magpierobin	bird
mallard	bird
mandarinduck	bird
maraboustork	bird
mergusalbellus	bird
mountainhawk-eagle	bird
muleduck	bird
muscovyduck	bird
muteswan	bird
mynah	bird
mynas	bird
ngan	bird
northernpintail	bird
northernshoveler	bird
open-billedstork	bird
orientalmagpierobin	bird
ostrich	bird
owl	bird
parrot	bird
partridge	bird
peacefuldove	bird
peacock	bird
pekingduck	bird
peregrinefalcon	bird
pheasant	bird
piedmegpie	bird
pigeon	bird
pika	bird
pintail	bird
plateaupika	bird
pochard	bird
poultry	bird
prachinburi	bird
quail	bird
raccoondog	bird
rhea	bird
rook	bird
rubbyshelduck	bird
ruddyturnstone	bird
sakerfalcon	bird
scaly-breastedmunia	bird
shearwater	bird
shorebird	bird
shoveler	bird
shrike	bird
silkychicken	bird
silverpheasant	bird
snowgoose	wild goose
sparrow	bird
spot-billedduck	bird
spotteddove	bird
spur-wingedgoose	bird
starling	bird
stonemarten	bird
stork	bird
swan	Aquatic bird
swangoose	wild goose
swine	swine
teal	bird
tern	bird
tiger	feline
treesparrow	bird
tuftedduck	wild duch
tundraswan	bird
turkey	turkey
villagechicken	chicken
water	Aquatic bird
waterfowl	Aquatic bird
whistlingswan	bird
white-frontedgoose	bird
whitefacedwhistlingduck	bird
whitefrontgoose	bird
whitepeafowl	bird
whooperswan	bird
whoopingswan	bird
wigeon	bird
wildbird	wild bird
wildduck	wild duck
woodduck	wild duck
yellowbilledduck	bird
