label	animal
peacock	peacock
americanblackduck	americanblackduck
americangreen-wingedteal	americangreen-wingedteal
americanwidgeon	americanwidgeon
americanwigeon	americanwigeon
anasacuta	anasacuta
anasplatyrhynchos	anasplatyrhynchos
aquaticbird	aquaticbird
ardeacinerea	ardeacinerea
avian	avian
baikalteal	baikalteal
barheadedgoose	bar-headedgoose
bar-headedgoose	bar-headedgoose
bar-headedgoose	bar-headedgoose
barnswallow	barnswallow
barnswallow	barnswallow
beangoose	beangoose
blackbelliedwhistlingduck	blackbelliedwhistlingduck
blackduck	blackduck
blackheadedgull	blackheadedgull
blackswan	blackswan
black-crownednightheron	black-crownednightheron
black-headedgull	blackheadedgull
black-neckedgrebe	black-neckedgrebe
blackbird	blackbird
blowfly	blowfly
bluegoose	bluegoose
blue-wingedteal	blue-wingedteal
breederchicken	breederchicken
breederduck	breederduck
broilerduck	broilerduck
brown-headgull	brown-headedgull
brown-headedgull	brown-headedgull
buzzard	buzzard
canadagoose	canadagoose
canvasback	canvasback
cat	cat
chick	chicken
chicken	chicken
china	china
chinesepondheron	chinesepondheron
chukar	chukkar
chukkar	chukkar
cinnamonteal	cinnamonteal
civet	civet
civetcat	civetcat
ck	ck
commonbussard	commonbussard
commonbuzzard	commonbussard
commoncoot	commoncoot
commongoldeneye	commongoldeneye
commongull	commongull
commonketrel	commonketrel
commonmoorhen	commonmoorhen
commonmyna	commonmyna
commonpochard	commonpochard
commonshelduck	commonshelduck
commonteal	commonteal
condor	condor
coot	coot
crane	crane
crestedeagle	crestedeagle
crestedmyna	crestedmyna
crow	crow
cygnuscygnus	cygnuscygnus
cygnusolor	cygnusolor
domesticduck	domesticduck
domesticgoose	domesticgoose
domesticgreen-wingedteal	domesticgreen-wingedteal
domesticmallardduck	domesticmallardduck
dove	dove
duck	duck
duckbroiler	duck
duckfeces	duck
eagleowl	eagleowl
egret	egret
emu	emu
env	env
equine	equine
eurasianeagleowl	eurasianeagleowl
eurasianwoodcock	eurasianwoodcock
europeanteal	europeanteal
falcon	falcon
feralpigeon	feralpigeon
ferret	ferret
finch	finch
gadwall	gadwall
garganey	garganey
goldenpheasant	goldenpheasant
goldeneyeduck	goldeneyeduck
goosander	goosander
goose	goose
goshawk	goshawk
greatblack-backedgull	greatblack-backedgull
greatblack-headedgull	greatblack-headedgull
greatcormorant	greatcormorant
greatcrestedgrebe	greatcrestedgrebe
greatcrested-grebe	greatcrestedgrebe
greatdrestedgrebe	greatcrestedgrebe
greategret	greategret
grebe	grebe
greenwingedteal	greenwingedteal
green-wingedteal	greenwingedteal
greyheron	greyheron
greylaggoose	greylaggoose
greylaggoose	greylaggoose
guineafowl	guineafowl
gull	gull
gyrfalcon	gyrfalcon
harrier	harrier
hatay	hatay
hen'segg	hen'segg
herringgull	herringgull
hillmyna	hillmyna
hoodedcrane	hoodedcrane
houbarabustard	houbarabustard
housecrow	housecrow
hubei	hubei
human	human
hunan	hunan
indonesia	indonesia
japanesewhite-eye	japanesewhite-eye
kalijpheasant	kalijpheasant
koreannativechicken	koreannativechicken
largebilledcrow	largebilledcrow
leopard	leopard
lesserkestrel	lesserkestrel
littleegret	littleegret
littlegrebe	littlegrebe
magpierobin	magpierobin
mallard	mallard
mallardduck	mallard
mandarinduck	mandarinduck
maraboustork	maraboustork
mergusalbellus	mergusalbellus
mountainhawk-eagle	mountainhawk-eagle
muleduck	muleduck
muscovyduck	muscovyduck
muteswan	muteswan
mynah	mynah
mynas	mynas
ngan	ngan
northernpintail	northernpintail
northernshoveler	northernshoveler
open-billstork	open-billedstork
open-billedstork	open-billedstork
openbillstork	open-billedstork
orientalmagpierobin	orientalmagpierobin
ostrich	ostrich
owl	owl
parrot	parrot
partridge	partridge
peacefuldove	peacefuldove
pekinduck	pekingduck
pekingduck	pekingduck
peregrinefalcon	peregrinefalcon
pheasant	pheasant
piedmegpie	piedmegpie
pigeon	pigeon
pika	pika
pintail	pintail
plateaupika	plateaupika
pochard	pochard
poultry	poultry
prachinburi	prachinburi
quail	quail
raccoondog	raccoondog
rhea	rhea
rook	rook
rubbyshelduck	rubbyshelduck
ruddyshelduck	rubbyshelduck
ruddyturnstone	ruddyturnstone
sakerfalcon	sakerfalcon
scaly-breastedmunia	scaly-breastedmunia
shearwater	shearwater
shorebird	shorebird
shoveler	shoveler
shrike	shrike
silkychicken	silkychicken
silverpheasant	silverpheasant
snowgoose	snowgoose
sparrow	sparrow
spot-billedduck	spot-billedduck
spotbillduck	spot-billedduck
spotteddove	spotteddove
spur-wingedgoose	spur-wingedgoose
starling	starling
stonemarten	stonemarten
stork	stork
swan	swan
swangoose	swangoose
swine	swine
teal	teal
tern	tern
tiger	tiger
treesparrow	treesparrow
tuftedduck	tuftedduck
tundraswan	tundraswan
turkey	turkey
villagechicken	villagechicken
water	water
waterfowl	waterfowl
whistlingswan	whistlingswan
whitefacedwhistlingduck	whitefacedwhistlingduck
whitefrontgoose	whitefrontgoose
whitepeafowl	whitepeafowl
white-frontedgoose	white-frontedgoose
whooperswan	whooperswan
whoopingswan	whoopingswan
wigeon	wigeon
wildbird	wildbird
wildbirdfeces	wildbird
wildduck	wildduck
woodduck	woodduck
yellowbilledduck	yellowbilledduck
