I295V	0.0	19
I216V	0.0588	28
V272A	0.2044	49
V173I	0.0	68
D97N	0.0683	797
A186T	0.0	151
A256T	0.0	1103
I116M	0.1972	28
A134T/S183P	0.0001	24
T185S	0.0	24
A141T	0.0242	87
N260T	0.0	14
L32I/D86E/S128T/R259K/S263A	0.0	23
R45K	0.0	15
K163N	0.0	15
T72A	0.0	30
H138R	1.039	44
K205R	0.0	748
S162N	0.0	21
V295I	0.0	914
H273N	0.6278	18
N38D	0.0	16
D274N	0.0	14
S141A	0.0	736
K163I	0.0	111
M257V	0.0	19
N125D	0.0	13
K163Q	0.0	1097
V249L	0.2288	49
T134A/P183S	0.0	788
A197T	0.2392	182
K163T	0.0	16
R138H	0.0	706
V30A	0.0	29
Q163K/T256A	0.1651	40
R205K	0.0	66
S185T	0.2866	1586
S69T	0.0	22
N156D	2.8472	21
L249V	0.0	1449
S69P	0.0	17
S143G	0.1567	184
D222G	0.1164	19
N97D	0.0	147
K283E	0.0	1934
A315V	0.0	31
N260D	0.0	32
V216I	0.0	760
S84G	0.3001	135
T203S	0.0	30
V321I	0.0	363
K142R	0.0	19
V234I	0.5728	865
D35G	0.0	47
S141T	0.0	36
I286L	0.0	58
N260S	0.0007	31
A48P	0.0	18
T120A	0.4453	12
P128S/T163K/A199V/S271P	0.9277	150
