G275V	0.0804	82
R142K	0.0	15
N6I	0.1631	121
E173K	0.0	94
D78G/T198A	0.0	65
T326K	0.0	49
Q156H	0.7504	210
S193N	0.0	53
S227P	0.0	503
R50G	0.0	147
N189S	0.332	147
D126N	0.0	157
K207R	0.0	14
T128A	0.0	61
K158R	1.9488	51
Q145K	0.0	31
Q173K	0.0	39
D188Y	0.0	117
Q1L	0.0	31
I3L	0.0	26
I202V/R222W/D225G	0.0	23
A131T	0.0	186
M260I	1.0469	16
N278K	0.8058	27
D188N	0.0	120
Q145N	0.3724	96
N126D	0.2738	122
K145S	0.5997	87
H94Y	0.0	52
P199S	0.0	171
G78D	0.0	31
S186G	0.0032	20
D53N	0.0	14
R261Q	0.0	42
R142G	0.3222	199
A106V	0.0	39
V112I	0.0828	398
T212A	0.9351	215
H105Y	0.0	58
F159Y	0.3935	100
N216S	0.0	25
K140E	1.3332	38
N158K	0.0	33
E83K/V202I/W222R/G225D	0.6191	146
I226V	0.0	156
D144N/P304A	0.0	136
K326T	0.2253	204
K62E/K144N	0.417	159
K140I	1.1486	128
E50G/I140K	0.1764	21
N188D	0.6431	326
V223I	0.0	11
Q145S	0.249	24
A138S	0.0	119
G186V	0.0	102
N145K	0.5328	116
Y159F	0.8117	368
K189N	2.9575	39
C247S/S273P	0.0	11
G50E	0.0	305
N144K	1.0643	77
S193F/D225N	1.3964	585
G50R	0.0	25
K140Q/K326R	0.0	11
A198T	0.0	28
E62K	0.0	83
K145Q	0.0	62
K173E	0.0	434
A213V	0.0	111
H183L	0.0268	11
Y105H	0.0	43
S45I	0.0	14
V5G/N33Q/T92K/N271D	0.0	13
V88I	0.7951	24
L25I/H75Q/H155T	0.0	185
V106A	0.0	143
N145Q	0.1225	16
R269K	0.0	76
V213A	0.0788	49
I230V	0.0	34
V182I	0.0	24
I260M	0.0	20
H156Q	0.3	30
S45N	0.0	46
Q261R	0.0625	51
N144D	0.0	89
I192T	0.0	33
S219Y	0.0	14
S199P	0.1388	152
I112V	0.0	233
V226I	0.0238	643
S138A	0.5482	577
N188Y	0.6655	16
V186G	0.0	584
K269R	0.0	151
N145S	0.2052	137
S189N	0.0	511
K158N/N189K	2.5884	152
Y94H	0.6957	77
F193S/N225D	0.3602	160
I25V	0.4282	21
K173Q	0.1597	226
L157S	0.0	110
K145N	1.2047	465
I25L/Q75H/T131A/T155H	0.1498	23
K83E	0.6063	17
P227S	0.053	287
